id_transaksi,id_pelanggan,kategori,channel,kuantitas,harga_satuan,diskon,total_nilai,berat_kg,segmen
cd174109,usr-0016,kesehatan,mobile,5,354587.48,0.2584,1314810.38,7.56,tinggi
edb653aa,usr-0031,makanan,web,5,91277.3,0.2019,364242.07,0.87,menengah
894bbfd3,usr-0024,makanan,atm,4,63915.25,0.1974,205193.52,0.39,menengah
45304f02,usr-0059,otomotif,atm,2,1510903.85,0.2805,2174190.64,0.35,tinggi
a3c00229,usr-0051,kesehatan,atm,19,420593.38,0.118,7048303.86,8.98,tinggi
a3a81380,usr-0195,elektronik,web,20,906268.67,0.0412,17378608.02,0.24,tinggi
b7542ba7,usr-0200,olahraga,teller,3,1409646.58,0.0673,3944332.1,0.77,tinggi
14ab46e3,usr-0026,olahraga,atm,10,2318814.35,0.2736,16843867.44,1.33,tinggi
51469084,usr-0001,makanan,mobile,5,143718.12,0.1918,580764.92,0.25,menengah
4d5334b2,usr-0071,otomotif,teller,7,1125932.76,0.1501,6698511.77,5.47,tinggi
47f77a5f,usr-0185,elektronik,atm,12,594345.0,0.0142,7030863.61,0.28,tinggi
fd5212bc,usr-0008,elektronik,web,19,613772.65,0.0384,11213871.82,0.97,tinggi
d90230c0,usr-0019,olahraga,teller,2,1294825.01,0.1418,2222437.65,0.11,tinggi
9f3eba2e,usr-0016,elektronik,mobile,10,7299677.24,0.198,58543411.46,2.27,tinggi
84bd4716,usr-0001,elektronik,teller,5,3652495.37,0.0011,18242388.13,0.13,tinggi
75824e61,usr-0055,fashion,web,19,177828.64,0.2086,2673938.13,6.29,tinggi
8531ea56,usr-0010,fashion,mobile,3,602717.88,0.2191,1411987.18,0.16,tinggi
a60456c3,usr-0090,kesehatan,atm,18,441703.99,0.2659,5836588.18,3.91,tinggi
3bbbd7c0,usr-0108,olahraga,atm,17,1215090.0,0.1829,16878450.66,0.31,tinggi
8e26a020,usr-0104,olahraga,teller,7,2377481.87,0.2865,11874333.2,2.68,tinggi
9ed4b100,usr-0015,olahraga,teller,4,612830.51,0.2264,1896342.73,0.78,tinggi
ff994806,usr-0008,makanan,mobile,5,108730.48,0.2843,389092.02,0.17,menengah
8217d208,usr-0077,kesehatan,web,6,343972.54,0.0845,1889441.16,0.27,tinggi
0c41dea8,usr-0096,otomotif,teller,1,2585341.31,0.0655,2416001.45,0.1,tinggi
ff2204e6,usr-0023,fashion,atm,2,673129.17,0.2538,1004577.97,0.31,tinggi
f0813897,usr-0136,fashion,atm,12,327674.72,0.1301,3420530.87,0.25,tinggi
6aad158d,usr-0002,fashion,web,2,561961.35,0.213,884527.16,3.61,menengah
604ba214,usr-0129,elektronik,atm,1,1919009.83,0.2621,1416037.35,0.24,tinggi
9908392c,usr-0001,kesehatan,web,14,424805.4,0.2154,4666232.44,3.0,tinggi
57c22b77,usr-0002,otomotif,mobile,8,1330764.33,0.1742,8791561.47,0.13,tinggi
f75246cd,usr-0029,kesehatan,teller,17,223509.95,0.2366,2900667.43,0.34,tinggi
456ada5d,usr-0001,fashion,teller,10,331413.34,0.1588,2787849.02,0.45,tinggi
7b8efab3,usr-0001,otomotif,web,2,1207932.3,0.1065,2158575.02,8.77,tinggi
4786a3b1,usr-0001,kesehatan,atm,17,178673.01,0.1498,2582432.48,1.37,tinggi
9db36201,usr-0017,kesehatan,teller,5,444529.41,0.2406,1687878.17,0.31,tinggi
2003387f,usr-0086,elektronik,mobile,10,1627589.12,0.1751,13425982.65,0.22,tinggi
9fc4147a,usr-0001,fashion,atm,20,236688.15,0.1329,4104645.9,4.53,tinggi
0d8820c0,usr-0051,makanan,web,13,104171.22,0.1664,1128882.68,2.57,tinggi
621e0539,usr-0104,fashion,atm,6,248317.74,0.025,1452658.78,0.11,tinggi
07f37401,usr-0003,makanan,mobile,10,145164.19,0.1983,1163781.31,0.13,tinggi
f539cfc2,usr-0002,elektronik,web,7,7755905.31,0.1437,46489672.02,9.3,tinggi
00916c7b,usr-0121,kesehatan,mobile,15,47454.71,0.0351,686835.75,1.74,menengah
ef55a1f9,usr-0104,olahraga,mobile,4,1712626.01,0.1498,5824298.53,1.7,tinggi
a3915428,usr-0029,fashion,web,18,373570.32,0.2454,5074130.94,5.3,tinggi
6baf3775,usr-0103,kesehatan,mobile,1,287757.67,0.1251,251759.19,0.1,menengah
2765e3cd,usr-0001,otomotif,mobile,10,1539801.11,0.0761,14226222.46,0.23,tinggi
849d896f,usr-0013,fashion,atm,8,523271.87,0.1679,3483316.18,7.93,tinggi
e385b83a,usr-0074,kesehatan,web,14,449362.62,0.2154,4935978.76,0.71,tinggi
5a41669f,usr-0005,elektronik,mobile,3,5768252.32,0.2645,12727648.74,0.15,tinggi
180f1595,usr-0078,kesehatan,atm,12,480697.16,0.2729,4194178.86,0.31,tinggi
ac2430cd,usr-0024,olahraga,web,16,1337717.28,0.1131,18982743.29,0.94,tinggi
67e7944f,usr-0078,fashion,atm,14,128234.98,0.053,1700139.36,1.65,tinggi
033ee670,usr-0020,kesehatan,teller,14,85079.7,0.0327,1152166.31,0.58,tinggi
f92128e0,usr-0011,fashion,atm,10,422977.95,0.2325,3246355.77,6.87,tinggi
c29ab916,usr-0004,otomotif,web,7,2738660.29,0.0814,17610133.4,0.93,tinggi
9a2bcdfd,usr-0004,makanan,atm,2,28524.72,0.0676,53192.9,0.23,rendah
76fae13b,usr-0078,otomotif,web,4,1346991.14,0.0415,5164364.03,0.16,tinggi
981492c9,usr-0002,fashion,atm,13,46360.06,0.0485,573450.76,0.2,menengah
b3f652bb,usr-0001,kesehatan,web,5,394501.4,0.0804,1813917.44,2.72,tinggi
1a104089,usr-0003,elektronik,mobile,4,2722818.09,0.0403,10452354.08,0.38,tinggi
242d1655,usr-0003,kesehatan,web,16,230627.55,0.2155,2894837.01,0.52,tinggi
1bdc5a55,usr-0104,makanan,atm,2,85949.2,0.2887,122271.33,0.4,menengah
06c9f2a3,usr-0014,otomotif,web,18,2424954.87,0.2696,31881366.67,0.22,tinggi
ae6fe8d9,usr-0194,otomotif,teller,14,931934.53,0.2959,9186451.44,1.16,tinggi
c09082e4,usr-0002,olahraga,mobile,3,1840663.49,0.2842,3952640.78,0.17,tinggi
cc6373dc,usr-0051,elektronik,teller,19,2211286.11,0.1895,34052700.45,0.55,tinggi
fe7d59f1,usr-0018,olahraga,mobile,8,1293372.61,0.0218,10121416.7,4.86,tinggi
35cabb94,usr-0013,elektronik,web,12,663028.7,0.0392,7644455.7,8.44,tinggi
9703514e,usr-0128,elektronik,teller,2,2858407.91,0.152,4847859.82,0.18,tinggi
26cebfcc,usr-0184,olahraga,mobile,12,1926513.57,0.0078,22937841.17,5.69,tinggi
5662a9f5,usr-0126,kesehatan,web,12,161150.5,0.2088,1530027.31,1.27,tinggi
e2e7587d,usr-0003,otomotif,atm,16,1257412.07,0.0576,18959762.16,7.7,tinggi
7d2ab7bd,usr-0004,olahraga,atm,19,2363732.69,0.1303,39059028.09,1.66,tinggi
b0c17e58,usr-0051,elektronik,teller,8,535568.71,0.0094,4244274.91,0.27,tinggi
d4641959,usr-0007,makanan,atm,18,59595.11,0.0335,1036776.13,0.37,tinggi
37cb225c,usr-0073,fashion,web,10,250324.35,0.1689,2080445.67,0.64,tinggi
9b7d7352,usr-0034,otomotif,teller,10,717085.36,0.2117,5652783.89,5.45,tinggi
460f0e56,usr-0031,kesehatan,web,6,437493.33,0.1551,2217828.69,1.59,tinggi
7ec96a3c,usr-0107,otomotif,atm,17,2401566.85,0.1159,36094829.29,3.7,tinggi
60dc645e,usr-0066,elektronik,web,5,3642616.92,0.0474,17349784.39,0.15,tinggi
c10e4a98,usr-0001,otomotif,mobile,2,2747238.88,0.1091,4895030.24,1.02,tinggi
c38c5dd0,usr-0001,elektronik,teller,3,7410661.33,0.1239,19477441.17,0.49,tinggi
fe8b6fe3,usr-0040,kesehatan,teller,10,74712.29,0.0583,703565.63,0.25,menengah
9981cb8f,usr-0022,otomotif,web,12,2038180.43,0.0188,23998351.65,2.59,tinggi
f5a76973,usr-0006,elektronik,mobile,13,1253748.13,0.2916,11546017.28,0.74,tinggi
e3d593f7,usr-0015,fashion,atm,18,569548.21,0.167,8539805.86,0.39,tinggi
4faf7f87,usr-0080,elektronik,mobile,10,1056726.97,0.0447,10094912.74,0.45,tinggi
458d0e1a,usr-0106,fashion,atm,18,335022.23,0.0755,5575104.93,0.67,tinggi
eabe0415,usr-0033,otomotif,atm,5,1543095.53,0.0657,7208570.77,6.88,tinggi
1171baac,usr-0013,elektronik,mobile,9,4603411.56,0.0855,37888378.84,0.47,tinggi
3869216d,usr-0006,otomotif,atm,6,2663201.38,0.1721,13229186.54,2.88,tinggi
e2edfc83,usr-0027,fashion,mobile,20,47540.05,0.2081,752939.31,1.83,menengah
8c2545a1,usr-0008,kesehatan,mobile,6,298336.76,0.2388,1362563.65,0.26,tinggi
9e3d261e,usr-0033,kesehatan,mobile,11,54712.22,0.0211,589135.71,4.85,menengah
2aa04f2a,usr-0056,fashion,web,8,45786.1,0.0351,353432.06,8.57,menengah
edad7704,usr-0001,olahraga,teller,19,2000767.37,0.048,36189880.19,5.71,tinggi
9cbfb534,usr-0001,makanan,web,16,44339.34,0.1593,596417.33,1.3,menengah
4ad597bf,usr-0004,olahraga,web,3,1713022.49,0.1282,4480239.02,7.02,tinggi
99782517,usr-0137,makanan,web,14,92329.85,0.0205,1266119.23,8.39,tinggi
2e4e42bb,usr-0049,otomotif,teller,16,2904991.69,0.0736,43058948.83,0.12,tinggi
59baea07,usr-0003,otomotif,mobile,1,2015481.77,0.0792,1855855.61,0.25,tinggi
c7706957,usr-0135,makanan,web,3,148785.22,0.2264,345300.74,0.15,menengah
9aeed239,usr-0020,elektronik,mobile,9,2085593.08,0.1025,16846378.1,4.48,tinggi
4a6bb52c,usr-0021,otomotif,web,9,2458588.28,0.2985,15522297.11,0.25,tinggi
39a8418b,usr-0160,fashion,teller,2,764219.04,0.0846,1399132.22,2.84,tinggi
4a500623,usr-0001,makanan,atm,18,19202.71,0.2702,252254.48,0.34,menengah
0480d811,usr-0004,olahraga,teller,16,1534114.15,0.0325,23748087.04,9.97,tinggi
a1dd6f4d,usr-0037,makanan,atm,6,40514.89,0.17,201764.15,0.15,menengah
18c66842,usr-0003,makanan,mobile,14,130065.24,0.1011,1636819.02,0.45,tinggi
802ae599,usr-0057,makanan,mobile,4,139283.11,0.251,417292.2,0.31,menengah
afb662f4,usr-0004,fashion,teller,13,769281.54,0.1708,8292547.29,0.6,tinggi
51c5260f,usr-0001,olahraga,mobile,18,1770030.37,0.0816,29260726.05,0.61,tinggi
d34a66c4,usr-0004,kesehatan,teller,8,245479.65,0.0853,1796321.89,0.1,tinggi
8db45d96,usr-0016,otomotif,atm,13,1461286.94,0.0131,18747873.05,9.51,tinggi
9d941fc3,usr-0003,kesehatan,web,3,61393.18,0.1323,159812.59,0.17,menengah
87ed0956,usr-0002,makanan,teller,9,58749.52,0.2363,403803.08,0.14,menengah
a4f5a9e4,usr-0121,fashion,teller,10,575077.74,0.0031,5732949.99,0.28,tinggi
4d43a5d3,usr-0008,olahraga,web,10,576580.63,0.1663,4806952.71,0.19,tinggi
f0c66221,usr-0011,elektronik,atm,17,1228965.86,0.2072,16563510.27,0.45,tinggi
17934c03,usr-0001,olahraga,web,14,2346562.84,0.1377,28328175.92,0.74,tinggi
35f0ca9c,usr-0011,otomotif,mobile,8,1423626.7,0.151,9669272.55,1.0,tinggi
c1d736a0,usr-0006,olahraga,teller,13,2152388.62,0.028,27197582.6,3.97,tinggi
688ea686,usr-0042,elektronik,atm,3,3248373.99,0.171,8078706.11,2.59,tinggi
b5c8f81d,usr-0004,otomotif,teller,13,1903203.12,0.0732,22930552.47,2.45,tinggi
6a72259f,usr-0134,otomotif,web,19,2071098.55,0.2154,30874694.52,4.63,tinggi
dffa6662,usr-0156,kesehatan,mobile,14,438762.31,0.0809,5645730.15,0.36,tinggi
eaa50128,usr-0001,makanan,teller,20,63084.75,0.2457,951696.54,0.5,menengah
af606af9,usr-0002,olahraga,teller,3,2237372.2,0.1695,5574412.84,0.27,tinggi
230f82ad,usr-0002,makanan,teller,19,125243.56,0.2564,1769491.11,7.98,tinggi
d34a6673,usr-0043,makanan,web,15,40728.56,0.0112,604086.0,2.5,menengah
2e136230,usr-0002,olahraga,mobile,16,376497.97,0.1674,5015555.36,0.33,tinggi
9221f126,usr-0117,makanan,teller,11,141980.9,0.2004,1248807.2,9.57,tinggi
2a3a8853,usr-0079,olahraga,atm,13,1433174.21,0.1333,16147717.14,0.56,tinggi
1b796acf,usr-0103,elektronik,atm,5,6940860.17,0.0721,32202120.76,0.52,tinggi
0ce72252,usr-0027,kesehatan,web,5,294059.87,0.2499,1102871.54,2.46,tinggi
8d599c0e,usr-0198,fashion,mobile,5,60714.95,0.0375,292190.7,1.75,menengah
6bd51fe9,usr-0001,olahraga,mobile,12,1602013.13,0.1595,16157904.43,0.14,tinggi
b8a71191,usr-0014,makanan,teller,3,58698.48,0.1902,142602.09,0.58,menengah
f998fa95,usr-0009,otomotif,teller,16,379867.24,0.1273,5304162.25,3.37,tinggi
8a6b943c,usr-0167,makanan,mobile,9,59165.83,0.192,430253.92,9.51,menengah
e7b3377e,usr-0035,olahraga,web,6,2039320.52,0.2786,8826994.94,0.29,tinggi
c0f79a6b,usr-0098,makanan,web,16,40419.25,0.0365,623103.16,6.28,menengah
f07011bf,usr-0003,olahraga,web,18,1330981.98,0.1071,21391808.58,2.42,tinggi
568523dc,usr-0186,elektronik,mobile,10,2262744.58,0.087,20658858.02,0.75,tinggi
98b4690b,usr-0024,otomotif,mobile,5,813893.29,0.2833,2916586.6,0.25,tinggi
a0de9f70,usr-0023,fashion,web,6,699377.84,0.0216,4105627.67,0.63,tinggi
e83e0f3c,usr-0181,kesehatan,teller,3,188935.49,0.1828,463194.25,0.23,menengah
65c28356,usr-0012,kesehatan,mobile,16,135482.44,0.2977,1522389.08,0.3,tinggi
e0caf0d0,usr-0013,otomotif,teller,4,2379746.6,0.206,7558075.2,0.19,tinggi
91407c67,usr-0037,otomotif,atm,14,1756471.11,0.0157,24204523.19,6.54,tinggi
a5aec5c2,usr-0002,fashion,atm,17,645061.39,0.0353,10578942.29,2.19,tinggi
80e2012e,usr-0008,makanan,web,20,125641.23,0.2454,1896177.44,7.59,tinggi
7200f478,usr-0003,olahraga,mobile,7,2055749.78,0.0201,14101004.47,0.11,tinggi
f58c7142,usr-0002,olahraga,atm,13,269387.87,0.0538,3313632.43,4.99,tinggi
9f004c60,usr-0123,makanan,atm,4,129174.39,0.1576,435266.02,0.48,menengah
2b70c565,usr-0038,olahraga,web,20,904281.73,0.1991,14484784.75,1.1,tinggi
cec70764,usr-0011,kesehatan,mobile,18,67284.85,0.0722,1123683.91,0.8,tinggi
4345262f,usr-0014,fashion,teller,3,315217.15,0.2256,732312.48,0.56,menengah
a9f891ef,usr-0016,kesehatan,teller,9,215759.47,0.0116,1919309.94,0.29,tinggi
625236f5,usr-0046,elektronik,teller,20,7265085.99,0.1222,127545849.64,0.12,tinggi
7e6d85a5,usr-0155,makanan,atm,16,70832.23,0.1797,929658.85,0.43,menengah
e5ad4090,usr-0158,fashion,teller,19,147454.76,0.0908,2547251.49,0.45,tinggi
ae5f57f6,usr-0013,makanan,atm,19,79110.11,0.0813,1380890.7,0.1,tinggi
1e017428,usr-0009,fashion,atm,7,319333.58,0.0661,2087579.41,0.13,tinggi
18f7e82f,usr-0018,elektronik,web,8,7730815.18,0.182,50590454.54,1.2,tinggi
c0c4b452,usr-0034,olahraga,teller,11,196812.56,0.1383,1865527.21,1.13,tinggi
a3ba7369,usr-0019,elektronik,mobile,12,262572.01,0.2005,2519115.86,0.71,tinggi
4465d01a,usr-0052,makanan,web,6,105072.66,0.1265,550685.81,1.27,menengah
82f5bfd1,usr-0032,kesehatan,mobile,11,105335.79,0.0515,1099020.96,0.51,tinggi
cdd458d0,usr-0008,kesehatan,teller,3,370116.02,0.0294,1077703.83,8.17,tinggi
80be40bc,usr-0010,olahraga,web,10,1155545.26,0.2687,8450502.49,7.53,tinggi
614ffd8d,usr-0012,makanan,atm,19,116750.77,0.2938,1566538.48,3.06,tinggi
c64ce9ab,usr-0001,makanan,mobile,19,19634.52,0.1819,305197.02,5.73,menengah
e4b9047b,usr-0003,otomotif,web,8,1752301.72,0.0217,13714214.18,0.6,tinggi
e09e0fac,usr-0069,otomotif,web,14,782371.9,0.0187,10748381.64,1.26,tinggi
694abb48,usr-0013,fashion,web,17,460217.08,0.0963,7070268.98,0.15,tinggi
97dde023,usr-0004,makanan,mobile,12,61373.57,0.2048,585651.15,0.48,menengah
97b51543,usr-0033,olahraga,teller,17,1591652.83,0.1643,22612452.59,1.43,tinggi
363f8c3f,usr-0079,elektronik,atm,1,4804762.94,0.2461,3622310.78,1.41,tinggi
f0077b56,usr-0005,fashion,web,17,315279.83,0.116,4738025.29,0.12,tinggi
f251eed7,usr-0106,otomotif,atm,13,1104367.58,0.1767,11819935.77,0.83,tinggi
365ebdbb,usr-0155,olahraga,mobile,6,2005194.29,0.1507,10218069.06,0.13,tinggi
a5edde5b,usr-0039,elektronik,teller,16,5532082.5,0.2953,62375336.6,0.31,tinggi
b7a2048e,usr-0055,makanan,teller,17,19080.13,0.0674,302500.2,6.24,menengah
c03dd5a3,usr-0001,makanan,atm,7,79770.8,0.1113,496246.17,5.1,menengah
ce7d874b,usr-0165,otomotif,teller,16,348670.45,0.0646,5218341.42,2.04,tinggi
f9d640b0,usr-0013,elektronik,web,13,3057200.61,0.1989,31838604.31,0.32,tinggi
96fcaa8b,usr-0153,olahraga,web,11,394682.89,0.2586,3218796.84,1.75,tinggi
fe981120,usr-0036,fashion,web,6,375948.2,0.1044,2020195.25,0.4,tinggi
354e5c92,usr-0001,kesehatan,teller,15,352210.72,0.2462,3982446.61,0.3,tinggi
fa109879,usr-0001,olahraga,mobile,11,1440496.91,0.0331,15320981.09,2.58,tinggi
32e978b8,usr-0057,fashion,web,16,755203.53,0.2177,9452731.54,3.58,tinggi
f9430cff,usr-0033,makanan,teller,10,125232.97,0.013,1236049.41,9.07,tinggi
89d5689a,usr-0001,makanan,atm,4,140296.35,0.1715,464942.1,0.36,menengah
d8d7853d,usr-0075,makanan,atm,15,69623.68,0.1586,878720.47,0.91,menengah
5ddea40c,usr-0117,fashion,teller,18,188812.89,0.1615,2849752.95,8.01,tinggi
e49b55cd,usr-0023,kesehatan,web,10,137124.27,0.1233,1202168.48,0.24,tinggi
7203ff99,usr-0020,makanan,atm,17,36510.89,0.1153,549120.13,3.03,menengah
f49a0739,usr-0001,makanan,teller,13,100665.95,0.0049,1302244.93,0.39,tinggi
d2df2a29,usr-0090,makanan,mobile,19,116316.89,0.0567,2084712.72,2.76,tinggi
3f8fe241,usr-0009,otomotif,web,4,2615028.68,0.1763,8615996.49,7.5,tinggi
720970dc,usr-0129,makanan,web,2,111357.72,0.1672,185477.42,2.57,menengah
ea6e8221,usr-0012,kesehatan,web,7,108540.15,0.2153,596200.19,2.33,menengah
5a87728e,usr-0033,makanan,atm,17,65709.44,0.0704,1038419.42,0.17,tinggi
b73b5166,usr-0006,kesehatan,web,5,120558.8,0.2355,460836.01,9.0,menengah
a3b01774,usr-0003,elektronik,mobile,7,5824359.9,0.0443,38964385.3,0.88,tinggi
a7815f78,usr-0086,olahraga,web,2,2255698.45,0.0246,4400416.54,0.18,tinggi
1b2fa5f8,usr-0024,makanan,teller,18,140326.95,0.1593,2123511.6,0.18,tinggi
8727e3ee,usr-0029,olahraga,mobile,15,1491863.65,0.0407,21467171.99,0.71,tinggi
5ae08b8d,usr-0178,kesehatan,mobile,2,491021.07,0.0464,936475.38,0.57,menengah
4bf84ffc,usr-0176,makanan,teller,16,21069.26,0.0706,313308.32,3.01,menengah
8a85774e,usr-0118,otomotif,web,6,1853729.38,0.1052,9952302.3,2.33,tinggi
3e30af20,usr-0003,otomotif,atm,9,2827621.89,0.1159,22499104.62,2.31,tinggi
a480ba6d,usr-0039,kesehatan,web,11,86746.77,0.1691,792856.8,6.63,menengah
4f6c8c52,usr-0129,makanan,web,9,55095.3,0.2745,359744.76,2.14,menengah
a74c347e,usr-0012,elektronik,mobile,4,5293759.71,0.1078,18892369.65,0.11,tinggi
bce17bd2,usr-0002,olahraga,mobile,1,2473073.49,0.0091,2450568.52,7.95,tinggi
1e33c3c7,usr-0099,elektronik,atm,13,423547.4,0.2125,4336066.51,0.53,tinggi
cd4d5228,usr-0022,makanan,atm,9,39841.17,0.1153,317227.35,3.99,menengah
a4d35da4,usr-0033,otomotif,teller,11,2583138.85,0.0663,26530644.19,7.5,tinggi
d8eeeed2,usr-0188,kesehatan,atm,4,311994.71,0.2042,993141.56,0.6,menengah
f9a12f84,usr-0041,fashion,atm,4,349734.05,0.1387,1204903.75,0.15,tinggi
8a959617,usr-0016,otomotif,teller,16,1870026.84,0.0852,27371208.85,1.21,tinggi
5320dee9,usr-0011,makanan,web,15,85007.77,0.073,1182033.04,1.95,tinggi
4c38f50f,usr-0015,olahraga,web,8,2170722.26,0.0658,16223109.88,5.36,tinggi
147d8532,usr-0002,otomotif,mobile,2,2254198.64,0.0275,4384416.35,0.72,tinggi
d6927bb7,usr-0093,makanan,mobile,20,124005.6,0.2929,1753687.2,1.01,tinggi
9e905899,usr-0110,elektronik,atm,14,721483.97,0.1265,8823027.47,0.13,tinggi
0cfad153,usr-0007,fashion,mobile,11,227014.76,0.2526,1866379.15,0.76,tinggi
d9a65815,usr-0007,otomotif,atm,4,1648375.71,0.0735,6108880.38,0.32,tinggi
e7901aba,usr-0127,olahraga,atm,15,2197923.01,0.005,32804000.92,2.22,tinggi
e8521b94,usr-0001,olahraga,web,17,2261568.57,0.2897,27308666.64,0.33,tinggi
0ab7102c,usr-0027,fashion,teller,16,704080.59,0.1503,9572116.44,4.04,tinggi
51ab1d48,usr-0020,fashion,atm,8,797709.07,0.2265,4936223.73,0.8,tinggi
c56875b1,usr-0060,elektronik,web,15,255825.87,0.2195,2995081.37,2.26,tinggi
0f824a3c,usr-0003,kesehatan,mobile,17,125360.23,0.1453,1821471.61,0.32,tinggi
ba7b1ca1,usr-0054,olahraga,web,10,1883081.09,0.0379,18117123.17,1.23,tinggi
37e6dff9,usr-0012,otomotif,web,3,1252170.48,0.2589,2783950.63,6.61,tinggi
b0ce9c90,usr-0043,kesehatan,mobile,6,45464.09,0.0957,246679.06,1.36,menengah
ca27fcb6,usr-0001,kesehatan,web,7,125830.31,0.267,645635.32,3.2,menengah
1d472dfe,usr-0019,kesehatan,teller,18,251669.2,0.2998,3171937.93,1.35,tinggi
1c161ba6,usr-0027,otomotif,web,13,2010644.86,0.0812,24015946.47,2.02,tinggi
7e6911dd,usr-0004,elektronik,web,16,1154387.91,0.2621,13629165.42,1.42,tinggi
e4dd78cb,usr-0002,fashion,teller,12,139237.24,0.1516,1417546.49,0.24,tinggi
8a8164f7,usr-0003,makanan,teller,17,130106.55,0.2302,1702652.38,6.85,tinggi
98c8bf66,usr-0010,otomotif,atm,14,1103406.35,0.0733,14315373.3,6.75,tinggi
703b5a88,usr-0001,fashion,teller,18,402298.72,0.0367,6975618.43,6.37,tinggi
51eb37a0,usr-0166,olahraga,web,1,1343315.75,0.2257,1040129.39,3.45,tinggi
c9758f04,usr-0014,elektronik,teller,1,1086264.42,0.2878,773637.52,1.1,menengah
605550bb,usr-0099,kesehatan,web,2,484702.33,0.1882,786962.7,8.18,menengah
db47d619,usr-0183,elektronik,mobile,12,3457607.06,0.1865,33753160.12,0.97,tinggi
332437e7,usr-0001,fashion,web,13,337232.45,0.1384,3777273.23,7.93,tinggi
044718bd,usr-0050,elektronik,web,15,970485.26,0.2405,11056253.32,1.79,tinggi
7ed76eb2,usr-0126,fashion,teller,15,272279.66,0.2556,3040274.68,0.18,tinggi
e75d6ee1,usr-0047,otomotif,atm,7,2062049.77,0.1616,12101757.69,7.73,tinggi
2863b147,usr-0016,elektronik,mobile,11,3903430.89,0.1653,35840131.4,2.8,tinggi
2292a7ca,usr-0016,kesehatan,teller,5,424839.98,0.066,1984002.71,2.0,tinggi
a576ead0,usr-0001,kesehatan,web,11,187880.05,0.2507,1548563.74,4.98,tinggi
ec738dac,usr-0029,olahraga,atm,15,1924470.68,0.1474,24612055.53,2.86,tinggi
3354d37f,usr-0196,otomotif,web,8,628476.58,0.2518,3761809.42,3.2,tinggi
9c3fc735,usr-0173,fashion,mobile,11,639517.45,0.2226,5468769.52,0.33,tinggi
dcb8353b,usr-0001,kesehatan,teller,4,47867.67,0.068,178450.67,0.89,menengah
7bcb9f33,usr-0064,kesehatan,teller,19,164885.05,0.1567,2641903.69,2.92,tinggi
38d5a366,usr-0007,fashion,atm,6,639794.5,0.2145,3015351.48,0.18,tinggi
164be4a0,usr-0142,fashion,web,16,337418.6,0.1011,4852889.27,0.11,tinggi
4ee50c92,usr-0001,elektronik,atm,18,2979010.53,0.2838,38404212.15,1.61,tinggi
abcfcce8,usr-0160,kesehatan,atm,15,495635.41,0.1375,6412283.12,9.95,tinggi
8058f52c,usr-0110,elektronik,web,17,3283175.19,0.1672,46481881.07,1.36,tinggi
753b2143,usr-0002,fashion,atm,6,729593.52,0.236,3344456.7,0.58,tinggi
8cd9c4cd,usr-0001,kesehatan,atm,19,391173.71,0.2144,5838815.26,8.5,tinggi
50b99df8,usr-0109,kesehatan,teller,17,43963.43,0.1139,662251.92,0.29,menengah
7eb27c64,usr-0002,elektronik,teller,20,1022407.74,0.177,16828831.4,0.42,tinggi
26540f45,usr-0029,fashion,atm,3,208076.01,0.0941,565488.17,1.44,menengah
fb5ee812,usr-0148,kesehatan,teller,9,193143.47,0.0251,1694660.12,0.38,tinggi
0008b6d0,usr-0034,elektronik,atm,14,1440266.55,0.2799,14519903.2,0.58,tinggi
1cfed419,usr-0013,olahraga,web,2,1731212.93,0.1223,3038971.18,0.26,tinggi
84095b15,usr-0018,otomotif,teller,4,2014347.08,0.1446,6892289.97,3.0,tinggi
5c78d803,usr-0001,elektronik,web,16,609530.84,0.1784,8012648.61,2.91,tinggi
fe5fe5fe,usr-0180,makanan,web,14,81214.38,0.0836,1041948.01,4.65,tinggi
11c492a4,usr-0008,elektronik,atm,20,1674518.18,0.1408,28774920.41,1.55,tinggi
9f26a27d,usr-0003,fashion,mobile,7,53991.85,0.0378,363656.71,0.22,menengah
c74de224,usr-0007,makanan,teller,16,109531.46,0.1702,1454227.29,2.36,tinggi
5c4216f9,usr-0177,fashion,web,17,721973.26,0.1028,11011824.95,7.17,tinggi
efb44de1,usr-0001,elektronik,mobile,5,739236.1,0.1047,3309190.4,1.11,tinggi
da21ad6b,usr-0124,makanan,atm,8,48841.93,0.2997,273632.03,3.54,menengah
8e35e18d,usr-0065,fashion,teller,8,248402.64,0.1851,1619386.49,1.8,tinggi
f03f82ea,usr-0107,kesehatan,atm,20,222313.69,0.0927,4034104.22,0.18,tinggi
76c80191,usr-0184,fashion,atm,14,466909.12,0.203,5209771.96,0.3,tinggi
33ae0ff2,usr-0112,elektronik,atm,9,7789040.84,0.0485,66701451.23,0.4,tinggi
3d2c27e3,usr-0164,kesehatan,mobile,19,59493.24,0.1202,994500.9,0.44,menengah
73a86c09,usr-0002,otomotif,atm,4,2925193.38,0.1516,9926936.25,0.82,tinggi
63fd722c,usr-0094,elektronik,web,17,2778732.15,0.2312,36316917.71,1.82,tinggi
9900e993,usr-0030,otomotif,teller,14,2690542.38,0.1876,30601152.81,1.52,tinggi
f2e52b1a,usr-0030,olahraga,atm,13,478074.68,0.0364,5988745.9,3.48,tinggi
