id_transaksi,id_pelanggan,kategori,channel,kota,kuantitas,harga_satuan,diskon,total_nilai,tahun,bulan,tanggal,tanggal_transaksi
0314fa1c,usr-0005,makanan,mobile,Palembang,15,142138.95,0.2106,1683128.77,2024,2,2024-02-02,2024-02-02
d26139ef,usr-0023,otomotif,teller,Palembang,7,1329575.34,0.1751,7677700.45,2024,5,2024-05-17,2024-05-17
1d5b29b2,usr-0246,olahraga,teller,Medan,15,1843340.46,0.1143,24488704.65,2024,12,2024-12-10,2024-12-10
bbd110f4,usr-0016,fashion,mobile,Yogyakarta,15,234304.59,0.0024,3506305.34,2024,4,2024-04-26,2024-04-26
589aead4,usr-0123,otomotif,web,Balikpapan,2,2711960.97,0.215,4257755.6,2024,12,2024-12-28,2024-12-28
204196dc,usr-0041,olahraga,teller,Balikpapan,6,1617538.24,0.0698,9027836.0,2024,2,2024-02-19,2024-02-19
02b9791c,usr-0004,makanan,atm,Denpasar,7,23008.81,0.1315,139885.68,2024,4,2024-04-25,2024-04-25
b0990ce6,usr-0011,kesehatan,teller,Bandung,8,426632.85,0.0617,3202550.82,2024,2,2024-02-03,2024-02-03
fd658b2e,usr-0072,olahraga,mobile,Denpasar,9,1110963.07,0.1,8999053.6,2024,7,2024-07-11,2024-07-11
d7919083,usr-0079,fashion,mobile,Semarang,7,566312.16,0.1649,3310658.72,2024,10,2024-10-05,2024-10-05
3466ba97,usr-0022,elektronik,atm,Palembang,7,2198433.2,0.0863,14061599.04,2024,3,2024-03-02,2024-03-02
3a5a96c5,usr-0005,otomotif,teller,Palembang,6,660087.36,0.1461,3381901.26,2024,5,2024-05-17,2024-05-17
07907712,usr-0099,elektronik,web,Yogyakarta,5,6963037.52,0.0857,31832487.07,2024,5,2024-05-31,2024-05-31
7801418b,usr-0003,olahraga,atm,Palembang,9,2352945.9,0.2959,14909418.14,2024,12,2024-12-07,2024-12-07
a1310adf,usr-0238,kesehatan,atm,Jakarta,6,171566.43,0.2055,817887.38,2024,10,2024-10-23,2024-10-23
744b05f1,usr-0004,elektronik,mobile,Denpasar,10,711392.19,0.1439,6090172.7,2024,2,2024-02-06,2024-02-06
28849070,usr-0002,olahraga,teller,Denpasar,10,836584.65,0.0041,8331458.82,2024,7,2024-07-20,2024-07-20
6cd0dff3,usr-0032,olahraga,mobile,Yogyakarta,7,2042875.58,0.2528,10685052.33,2024,7,2024-07-26,2024-07-26
96b303d1,usr-0036,elektronik,atm,Jakarta,12,1489161.77,0.1604,15004427.58,2024,1,2024-01-10,2024-01-10
0fca25b3,usr-0034,otomotif,atm,Jakarta,7,1353075.86,0.0869,8648661.05,2024,6,2024-06-09,2024-06-09
33a3c664,usr-0023,fashion,mobile,Palembang,7,257080.46,0.191,1455910.41,2024,3,2024-03-19,2024-03-19
a11b4955,usr-0295,makanan,web,Denpasar,16,42478.38,0.0298,659384.96,2024,12,2024-12-25,2024-12-25
a78eb21a,usr-0030,olahraga,mobile,Yogyakarta,16,1027885.53,0.2309,12649081.16,2024,6,2024-06-17,2024-06-17
fe8e5689,usr-0029,makanan,teller,Semarang,6,21007.72,0.0992,113546.04,2024,5,2024-05-10,2024-05-10
0e40e95f,usr-0021,olahraga,teller,Bandung,18,2473586.69,0.0148,43863798.3,2024,2,2024-02-13,2024-02-13
313f65d9,usr-0001,otomotif,teller,Makassar,10,424355.54,0.2443,3206916.38,2024,5,2024-05-17,2024-05-17
0584811f,usr-0054,elektronik,web,Medan,12,2560520.19,0.2709,22402034.51,2024,7,2024-07-17,2024-07-17
f5ca2016,usr-0005,otomotif,web,Palembang,18,818279.06,0.2795,10612333.74,2024,2,2024-02-19,2024-02-19
d9e4dd4d,usr-0067,otomotif,teller,Makassar,14,70893.97,0.1374,856190.0,2024,10,2024-10-02,2024-10-02
a5d89551,usr-0001,fashion,teller,Makassar,6,631884.44,0.2218,2950253.31,2024,10,2024-10-11,2024-10-11
5d886986,usr-0281,makanan,atm,Bandung,10,24658.1,0.0972,222620.14,2024,7,2024-07-30,2024-07-30
a4a6d1f2,usr-0027,fashion,web,Medan,9,291907.17,0.055,2482785.58,2024,11,2024-11-15,2024-11-15
604ba144,usr-0205,elektronik,web,Palembang,18,4641112.18,0.2318,64172350.85,2024,12,2024-12-15,2024-12-15
005811eb,usr-0028,kesehatan,teller,Bandung,12,354983.69,0.1904,3448549.36,2024,12,2024-12-13,2024-12-13
990e2bbe,usr-0001,fashion,mobile,Makassar,19,242996.84,0.2667,3385536.96,2024,7,2024-07-27,2024-07-27
da2ba6e5,usr-0152,otomotif,teller,Yogyakarta,13,2810825.57,0.0701,33980706.09,2024,3,2024-03-15,2024-03-15
97ba5e11,usr-0070,elektronik,teller,Yogyakarta,4,3326075.78,0.089,12120784.65,2024,10,2024-10-12,2024-10-12
e81c15d7,usr-0128,fashion,web,Bandung,3,506431.88,0.1975,1219182.34,2024,5,2024-05-29,2024-05-29
03d24769,usr-0022,otomotif,web,Palembang,9,1308556.07,0.1545,9956938.82,2024,8,2024-08-25,2024-08-25
4643252b,usr-0067,kesehatan,teller,Makassar,19,354598.73,0.1373,5812230.88,2024,7,2024-07-16,2024-07-16
e2281558,usr-0174,otomotif,teller,Jakarta,13,272477.95,0.0366,3412409.47,2024,10,2024-10-27,2024-10-27
9153c093,usr-0065,otomotif,atm,Medan,4,2696304.09,0.1986,8643130.91,2024,1,2024-01-01,2024-01-01
b4bdae27,usr-0013,makanan,web,Semarang,10,39340.23,0.1996,314883.52,2024,10,2024-10-07,2024-10-07
4dfe02a4,usr-0075,elektronik,teller,Jakarta,17,4071054.95,0.1268,60430307.13,2024,8,2024-08-26,2024-08-26
66308b87,usr-0079,makanan,web,Semarang,6,92540.42,0.2127,437121.23,2024,7,2024-07-18,2024-07-18
f18e7d34,usr-0260,olahraga,atm,Semarang,18,1922627.27,0.1427,29668908.26,2024,6,2024-06-26,2024-06-26
e7add061,usr-0015,elektronik,atm,Semarang,16,1017122.88,0.2236,12635477.03,2024,1,2024-01-29,2024-01-29
ea9c64a7,usr-0021,makanan,web,Bandung,20,57733.15,0.0504,1096413.2,2024,7,2024-07-03,2024-07-03
b4a791d2,usr-0146,otomotif,atm,Denpasar,7,2157759.62,0.1378,13023197.5,2024,2,2024-02-11,2024-02-11
012e1c09,usr-0034,fashion,web,Jakarta,15,372260.33,0.2941,3941943.34,2024,6,2024-06-02,2024-06-02
89764d96,usr-0106,otomotif,teller,Bandung,14,1483501.76,0.0692,19332331.05,2024,3,2024-03-14,2024-03-14
e3fed230,usr-0026,fashion,atm,Makassar,6,245507.05,0.0045,1466399.9,2024,11,2024-11-10,2024-11-10
40ca563f,usr-0005,otomotif,atm,Palembang,6,1893283.48,0.0073,11277040.84,2024,5,2024-05-16,2024-05-16
b0ac0d2a,usr-0110,makanan,web,Bandung,14,51328.34,0.0845,657877.52,2024,2,2024-02-04,2024-02-04
18c69562,usr-0002,otomotif,mobile,Denpasar,11,1649081.4,0.0366,17476245.94,2024,4,2024-04-28,2024-04-28
a0b3e5ab,usr-0004,elektronik,web,Denpasar,4,724895.71,0.1798,2378148.38,2024,4,2024-04-16,2024-04-16
aac4181c,usr-0063,fashion,mobile,Jakarta,1,249335.37,0.0937,225962.36,2024,5,2024-05-13,2024-05-13
82c16db4,usr-0111,elektronik,mobile,Palembang,15,1035203.85,0.2714,11314422.94,2024,3,2024-03-08,2024-03-08
0ae9891b,usr-0203,fashion,mobile,Makassar,13,256202.18,0.07,3097553.23,2024,3,2024-03-11,2024-03-11
77cca53e,usr-0008,makanan,teller,Balikpapan,10,138284.22,0.1121,1227795.74,2024,7,2024-07-24,2024-07-24
eea9e2f2,usr-0002,otomotif,mobile,Denpasar,10,1671934.5,0.1854,13619294.87,2024,1,2024-01-03,2024-01-03
67df6f75,usr-0256,makanan,atm,Makassar,18,110349.46,0.0897,1808203.68,2024,3,2024-03-16,2024-03-16
9be8e04b,usr-0003,kesehatan,web,Palembang,9,68611.64,0.1237,541127.96,2024,3,2024-03-01,2024-03-01
a06b9d17,usr-0004,fashion,teller,Denpasar,3,646336.25,0.1454,1656983.19,2024,11,2024-11-08,2024-11-08
c83f86f9,usr-0009,kesehatan,web,Palembang,5,410957.72,0.2965,1445460.95,2024,10,2024-10-28,2024-10-28
511148a4,usr-0038,makanan,mobile,Bandung,9,51070.87,0.1092,409425.87,2024,1,2024-01-01,2024-01-01
1f99f0d4,usr-0194,fashion,teller,Makassar,6,600683.92,0.1747,2974591.52,2024,3,2024-03-30,2024-03-30
81eca250,usr-0117,makanan,mobile,Makassar,19,131355.5,0.0363,2405207.89,2024,9,2024-09-18,2024-09-18
7235f7a4,usr-0093,otomotif,teller,Makassar,13,803085.69,0.0046,10391944.31,2024,10,2024-10-03,2024-10-03
f08c00f9,usr-0003,olahraga,mobile,Palembang,8,1888008.69,0.1564,12741631.38,2024,5,2024-05-20,2024-05-20
ab036875,usr-0014,olahraga,atm,Palembang,11,2433932.72,0.1306,23276578.21,2024,5,2024-05-16,2024-05-16
6050076b,usr-0029,olahraga,atm,Semarang,19,1520566.15,0.2362,22066330.14,2024,1,2024-01-17,2024-01-17
cc55bf26,usr-0003,makanan,mobile,Palembang,8,46534.56,0.0181,365553.67,2024,11,2024-11-10,2024-11-10
6881d89b,usr-0008,kesehatan,atm,Balikpapan,15,285291.22,0.0871,3906510.86,2024,12,2024-12-08,2024-12-08
4fdc4ae6,usr-0010,makanan,mobile,Surabaya,5,20145.86,0.0916,91502.3,2024,12,2024-12-22,2024-12-22
f757dba4,usr-0002,olahraga,web,Denpasar,16,1764208.0,0.1929,22783164.97,2024,4,2024-04-27,2024-04-27
cc302375,usr-0043,makanan,teller,Medan,19,82375.19,0.238,1192618.8,2024,4,2024-04-05,2024-04-05
a8b0ba61,usr-0092,kesehatan,mobile,Semarang,5,273235.69,0.1098,1216182.27,2024,2,2024-02-23,2024-02-23
625332cf,usr-0001,makanan,mobile,Makassar,3,27036.23,0.237,61883.35,2024,4,2024-04-30,2024-04-30
0671050d,usr-0029,olahraga,teller,Semarang,14,1878969.01,0.2506,19712656.81,2024,8,2024-08-13,2024-08-13
155ce566,usr-0129,olahraga,mobile,Denpasar,15,1829960.91,0.0753,25381480.27,2024,4,2024-04-07,2024-04-07
1fe8562e,usr-0111,elektronik,teller,Palembang,19,957668.53,0.0545,17204113.4,2024,11,2024-11-18,2024-11-18
c3b4631b,usr-0148,fashion,atm,Bandung,6,348311.93,0.2343,1600195.21,2024,10,2024-10-03,2024-10-03
91c1dc1a,usr-0024,otomotif,atm,Surabaya,3,1471526.99,0.1109,3924819.97,2024,2,2024-02-28,2024-02-28
3962db43,usr-0151,otomotif,web,Denpasar,12,603731.05,0.0402,6953544.55,2024,5,2024-05-12,2024-05-12
b5fb8a37,usr-0006,makanan,web,Yogyakarta,2,146183.52,0.2585,216783.73,2024,3,2024-03-08,2024-03-08
979ddabc,usr-0014,olahraga,web,Palembang,6,1212590.29,0.2265,5627835.33,2024,10,2024-10-13,2024-10-13
cb3d9c07,usr-0003,olahraga,mobile,Palembang,6,1701382.32,0.2334,7825492.94,2024,11,2024-11-20,2024-11-20
314a621e,usr-0027,elektronik,web,Medan,12,640392.49,0.1284,6697830.38,2024,3,2024-03-16,2024-03-16
9840d65e,usr-0017,makanan,teller,Medan,5,140603.59,0.1478,599115.24,2024,2,2024-02-21,2024-02-21
3f42e4f1,usr-0006,olahraga,atm,Yogyakarta,10,1865540.51,0.1233,16355483.89,2024,9,2024-09-09,2024-09-09
3b9b28a6,usr-0113,fashion,mobile,Bandung,15,136082.51,0.2938,1441554.92,2024,3,2024-03-30,2024-03-30
a01ee4b0,usr-0010,kesehatan,atm,Surabaya,17,357328.22,0.1493,5167944.47,2024,4,2024-04-15,2024-04-15
ffd13fea,usr-0008,otomotif,atm,Balikpapan,16,1571455.27,0.1394,21639372.33,2024,2,2024-02-27,2024-02-27
994c74cf,usr-0002,fashion,web,Denpasar,2,632301.19,0.1985,1013572.67,2024,12,2024-12-27,2024-12-27
e98e3244,usr-0023,kesehatan,teller,Palembang,12,212294.19,0.0519,2415198.89,2024,3,2024-03-25,2024-03-25
fa9a3630,usr-0009,elektronik,web,Palembang,2,2187788.94,0.1149,3872927.0,2024,3,2024-03-29,2024-03-29
0689479b,usr-0015,kesehatan,teller,Semarang,15,211580.4,0.1374,2737541.04,2024,10,2024-10-18,2024-10-18
2bf9553a,usr-0006,otomotif,teller,Yogyakarta,15,790853.12,0.1728,9812472.98,2024,4,2024-04-25,2024-04-25
8c80e649,usr-0119,elektronik,teller,Denpasar,18,289634.24,0.1977,4182580.26,2024,4,2024-04-30,2024-04-30
521aa7a1,usr-0232,olahraga,teller,Palembang,9,2361404.84,0.1167,18772550.65,2024,12,2024-12-04,2024-12-04
c05d39d9,usr-0032,fashion,teller,Yogyakarta,18,431500.43,0.0972,7012035.64,2024,6,2024-06-29,2024-06-29
35cf5a2a,usr-0069,fashion,teller,Balikpapan,19,405913.64,0.2769,5576577.24,2024,11,2024-11-26,2024-11-26
99e4d9dd,usr-0182,elektronik,teller,Yogyakarta,19,2104651.28,0.1964,32136617.23,2024,5,2024-05-02,2024-05-02
bb38b10b,usr-0299,makanan,atm,Balikpapan,11,35453.26,0.2814,280246.78,2024,6,2024-06-13,2024-06-13
30214c66,usr-0059,otomotif,teller,Medan,15,1629155.91,0.0598,22974783.06,2024,8,2024-08-28,2024-08-28
9fbaa74f,usr-0199,otomotif,atm,Jakarta,18,2843176.78,0.2512,38322806.77,2024,11,2024-11-18,2024-11-18
ddc13d2e,usr-0214,makanan,mobile,Semarang,5,54218.07,0.2606,200449.29,2024,10,2024-10-21,2024-10-21
b17b7e61,usr-0134,fashion,web,Surabaya,5,343485.29,0.0247,1675030.34,2024,4,2024-04-21,2024-04-21
3597ecc8,usr-0026,fashion,teller,Makassar,19,752689.58,0.1978,11472106.77,2024,8,2024-08-08,2024-08-08
8cf7d147,usr-0001,kesehatan,teller,Makassar,10,403221.69,0.1407,3464773.4,2024,5,2024-05-17,2024-05-17
c9480a5f,usr-0001,otomotif,web,Makassar,10,2921105.22,0.2458,22032422.43,2024,11,2024-11-06,2024-11-06
ee2b5fd8,usr-0029,fashion,web,Semarang,15,713789.04,0.0902,9740814.71,2024,11,2024-11-16,2024-11-16
099466bb,usr-0032,fashion,mobile,Yogyakarta,8,325221.19,0.1039,2331455.24,2024,6,2024-06-19,2024-06-19
a9f04b28,usr-0019,elektronik,mobile,Denpasar,16,6248764.94,0.0415,95835402.51,2024,2,2024-02-22,2024-02-22
23251ab2,usr-0047,kesehatan,mobile,Palembang,4,110405.9,0.1568,372361.07,2024,3,2024-03-18,2024-03-18
8d6ff375,usr-0043,otomotif,mobile,Medan,13,2544624.09,0.0276,32165592.0,2024,5,2024-05-12,2024-05-12
cf2e6049,usr-0161,kesehatan,atm,Balikpapan,2,289948.67,0.0347,559801.22,2024,12,2024-12-09,2024-12-09
d7888566,usr-0002,makanan,teller,Denpasar,4,61462.27,0.0774,226808.88,2024,6,2024-06-05,2024-06-05
6cea7bb5,usr-0005,kesehatan,atm,Palembang,15,313651.52,0.1936,3794078.93,2024,11,2024-11-07,2024-11-07
c347697e,usr-0135,elektronik,atm,Jakarta,5,4381056.27,0.1206,19263878.38,2024,6,2024-06-27,2024-06-27
2bfc611a,usr-0169,otomotif,mobile,Denpasar,9,2869222.75,0.2099,20403264.06,2024,8,2024-08-10,2024-08-10
2a84d71d,usr-0295,fashion,mobile,Denpasar,16,343524.98,0.1766,4525773.31,2024,12,2024-12-13,2024-12-13
ab753400,usr-0186,makanan,teller,Surabaya,10,52900.41,0.2671,387711.28,2024,10,2024-10-29,2024-10-29
c9f75159,usr-0199,kesehatan,teller,Jakarta,3,115395.82,0.1243,303165.19,2024,11,2024-11-28,2024-11-28
315201ba,usr-0010,kesehatan,teller,Surabaya,12,176270.84,0.1633,1769887.92,2024,6,2024-06-17,2024-06-17
f3897015,usr-0018,fashion,atm,Jakarta,3,286306.48,0.0066,853282.8,2024,10,2024-10-29,2024-10-29
d263a869,usr-0007,otomotif,web,Denpasar,16,2473233.31,0.0393,38015396.59,2024,6,2024-06-28,2024-06-28
740220ec,usr-0057,kesehatan,teller,Balikpapan,10,452766.09,0.1421,3884274.35,2024,6,2024-06-21,2024-06-21
241c35c3,usr-0240,otomotif,mobile,Yogyakarta,2,1104861.8,0.0364,2129296.11,2024,12,2024-12-15,2024-12-15
96494bd5,usr-0013,kesehatan,web,Semarang,10,373513.77,0.1913,3020717.41,2024,1,2024-01-15,2024-01-15
03c3c5b8,usr-0045,olahraga,web,Surabaya,8,2295092.91,0.0468,17501973.3,2024,4,2024-04-04,2024-04-04
21c9cf5d,usr-0009,kesehatan,teller,Palembang,11,60270.15,0.2731,481911.33,2024,11,2024-11-19,2024-11-19
f84bd1c2,usr-0003,otomotif,web,Palembang,4,1854651.95,0.2123,5843846.03,2024,5,2024-05-13,2024-05-13
860e72c3,usr-0004,olahraga,web,Denpasar,2,1774648.66,0.2328,2723025.7,2024,9,2024-09-18,2024-09-18
71b77967,usr-0001,kesehatan,atm,Makassar,4,138498.79,0.2663,406444.75,2024,10,2024-10-04,2024-10-04
4c02a344,usr-0250,makanan,mobile,Medan,1,39066.35,0.1021,35078.3,2024,10,2024-10-09,2024-10-09
504ffc81,usr-0018,otomotif,atm,Jakarta,10,2188344.68,0.1352,18924652.37,2024,8,2024-08-03,2024-08-03
b7204bf4,usr-0160,olahraga,web,Makassar,7,1478360.34,0.1259,9046053.68,2024,3,2024-03-06,2024-03-06
1843af36,usr-0082,otomotif,mobile,Jakarta,2,1745959.16,0.0914,3172819.39,2024,3,2024-03-02,2024-03-02
824b1d48,usr-0004,elektronik,teller,Denpasar,16,2000035.26,0.0374,30803218.01,2024,10,2024-10-16,2024-10-16
3aa35362,usr-0003,fashion,web,Palembang,9,731395.38,0.0746,6091719.82,2024,4,2024-04-30,2024-04-30
846046c7,usr-0146,otomotif,web,Denpasar,11,2687249.54,0.1633,24732554.03,2024,2,2024-02-10,2024-02-10
6e04434d,usr-0007,olahraga,teller,Denpasar,4,1218744.8,0.2104,3849472.89,2024,5,2024-05-19,2024-05-19
9baca89e,usr-0218,elektronik,teller,Denpasar,11,7966279.54,0.245,66157620.69,2024,8,2024-08-31,2024-08-31
3e1dc608,usr-0002,olahraga,atm,Denpasar,2,1174573.78,0.2732,1707404.69,2024,6,2024-06-07,2024-06-07
8e4cbab3,usr-0081,kesehatan,teller,Palembang,12,197354.93,0.1786,1945197.19,2024,3,2024-03-16,2024-03-16
d0422026,usr-0147,kesehatan,mobile,Bandung,6,310353.39,0.0061,1850808.37,2024,4,2024-04-07,2024-04-07
4d64d085,usr-0006,makanan,atm,Yogyakarta,18,146294.82,0.0424,2521659.43,2024,9,2024-09-03,2024-09-03
171df11d,usr-0008,elektronik,web,Balikpapan,13,6774368.65,0.0155,86701650.81,2024,4,2024-04-06,2024-04-06
8e615a62,usr-0264,fashion,teller,Medan,7,474283.32,0.0608,3118133.96,2024,9,2024-09-06,2024-09-06
c0f8f5e0,usr-0007,kesehatan,web,Denpasar,4,152445.93,0.1262,532846.4,2024,12,2024-12-12,2024-12-12
ea2fc692,usr-0022,kesehatan,mobile,Palembang,5,224903.09,0.1054,1005940.49,2024,12,2024-12-25,2024-12-25
c0e4ab2b,usr-0022,makanan,web,Palembang,5,113495.73,0.0543,536637.73,2024,5,2024-05-19,2024-05-19
8af04c0c,usr-0007,elektronik,teller,Denpasar,8,4834888.48,0.149,32914515.58,2024,11,2024-11-15,2024-11-15
5137a4f3,usr-0125,olahraga,teller,Bandung,12,1582981.31,0.0578,17897413.06,2024,11,2024-11-17,2024-11-17
c06630b8,usr-0123,olahraga,mobile,Balikpapan,1,1455423.39,0.0102,1440573.33,2024,2,2024-02-18,2024-02-18
1f5a049e,usr-0016,otomotif,atm,Yogyakarta,10,2359607.19,0.0187,23153710.24,2024,6,2024-06-07,2024-06-07
59fcd155,usr-0160,fashion,atm,Makassar,9,541749.85,0.0566,4599854.26,2024,9,2024-09-01,2024-09-01
7d49fcfb,usr-0005,makanan,web,Palembang,8,85223.75,0.1524,577904.95,2024,9,2024-09-21,2024-09-21
a9c7ddca,usr-0001,olahraga,web,Makassar,8,2385163.22,0.1844,15562435.85,2024,4,2024-04-15,2024-04-15
9e28a51a,usr-0048,kesehatan,mobile,Balikpapan,19,398320.03,0.2641,5569581.43,2024,7,2024-07-21,2024-07-21
5fefaa3a,usr-0294,otomotif,web,Semarang,13,150774.12,0.2084,1551639.76,2024,3,2024-03-07,2024-03-07
55354fce,usr-0001,elektronik,mobile,Makassar,14,5726063.2,0.1176,70738893.64,2024,5,2024-05-30,2024-05-30
5384e3a3,usr-0005,makanan,web,Palembang,10,36865.42,0.2819,264742.41,2024,9,2024-09-06,2024-09-06
e79ac5cd,usr-0036,makanan,web,Jakarta,3,69484.08,0.0541,197170.18,2024,9,2024-09-24,2024-09-24
be2631a4,usr-0145,olahraga,atm,Bandung,15,2113390.8,0.2232,24626541.71,2024,2,2024-02-28,2024-02-28
7684d5d7,usr-0001,olahraga,atm,Makassar,3,699082.56,0.1084,1869937.51,2024,10,2024-10-21,2024-10-21
343c7c24,usr-0018,otomotif,mobile,Jakarta,8,2829503.11,0.0565,21357566.03,2024,4,2024-04-24,2024-04-24
68d779d4,usr-0111,makanan,atm,Palembang,19,101580.98,0.1241,1690442.06,2024,10,2024-10-30,2024-10-30
bc99271d,usr-0015,makanan,atm,Semarang,5,61604.89,0.0723,285758.21,2024,11,2024-11-25,2024-11-25
9f729d58,usr-0004,makanan,mobile,Denpasar,3,75548.9,0.2737,164610.19,2024,7,2024-07-13,2024-07-13
920c303d,usr-0004,olahraga,atm,Denpasar,17,746338.5,0.1924,10246404.3,2024,5,2024-05-24,2024-05-24
307a1c87,usr-0019,fashion,atm,Denpasar,15,168743.73,0.1846,2063920.16,2024,1,2024-01-09,2024-01-09
d8a37f2f,usr-0029,elektronik,atm,Semarang,14,4367696.03,0.146,52217740.38,2024,9,2024-09-10,2024-09-10
265936cb,usr-0178,olahraga,web,Palembang,3,836832.29,0.1128,2227311.54,2024,2,2024-02-04,2024-02-04
066be265,usr-0068,fashion,atm,Bandung,16,97118.65,0.2217,1209466.57,2024,1,2024-01-03,2024-01-03
53fd4081,usr-0086,olahraga,teller,Balikpapan,9,2447261.63,0.1898,17845171.65,2024,4,2024-04-11,2024-04-11
c1b04a2f,usr-0283,olahraga,web,Surabaya,14,1880999.45,0.2967,18521879.55,2024,9,2024-09-28,2024-09-28
a6f0426d,usr-0019,kesehatan,mobile,Denpasar,14,328894.24,0.21,3637793.94,2024,1,2024-01-21,2024-01-21
b0d87dae,usr-0018,elektronik,web,Jakarta,9,7158250.78,0.0002,64414133.43,2024,1,2024-01-25,2024-01-25
9cfe0c61,usr-0227,makanan,mobile,Denpasar,5,133435.08,0.1688,554528.78,2024,6,2024-06-07,2024-06-07
c1633ae4,usr-0006,makanan,web,Yogyakarta,18,47182.33,0.2112,669925.39,2024,11,2024-11-03,2024-11-03
d6eb8a38,usr-0102,otomotif,teller,Medan,7,833846.8,0.0497,5546794.94,2024,5,2024-05-10,2024-05-10
0e3082ba,usr-0114,makanan,teller,Medan,16,62829.96,0.1638,840573.17,2024,12,2024-12-24,2024-12-24
1ede986c,usr-0002,makanan,teller,Denpasar,3,52861.59,0.0916,144066.06,2024,6,2024-06-28,2024-06-28
c97a2a66,usr-0027,otomotif,atm,Medan,19,1062618.17,0.0781,18612814.01,2024,10,2024-10-15,2024-10-15
8cea6d0b,usr-0004,makanan,mobile,Denpasar,15,39537.53,0.1207,521454.49,2024,1,2024-01-15,2024-01-15
548ad04c,usr-0004,elektronik,atm,Denpasar,14,1639765.26,0.2358,17543466.43,2024,5,2024-05-17,2024-05-17
07028730,usr-0027,makanan,teller,Medan,8,82402.54,0.2191,514757.25,2024,2,2024-02-08,2024-02-08
d883202e,usr-0009,olahraga,atm,Palembang,15,2251694.33,0.2629,24897486.66,2024,12,2024-12-29,2024-12-29
da60c39e,usr-0136,fashion,web,Yogyakarta,8,238709.94,0.2339,1462989.86,2024,8,2024-08-12,2024-08-12
6ad195c6,usr-0213,elektronik,teller,Palembang,6,568189.24,0.0811,3132662.33,2024,9,2024-09-02,2024-09-02
9d65b049,usr-0140,elektronik,atm,Surabaya,16,664145.65,0.0827,9747932.73,2024,11,2024-11-01,2024-11-01
0d4f2211,usr-0007,kesehatan,web,Denpasar,18,227189.2,0.062,3836030.04,2024,12,2024-12-22,2024-12-22
f46ddafa,usr-0008,kesehatan,web,Balikpapan,4,298533.07,0.071,1109367.36,2024,11,2024-11-15,2024-11-15
badbde90,usr-0007,elektronik,web,Denpasar,3,3283682.22,0.1611,8264441.98,2024,11,2024-11-04,2024-11-04
881426ed,usr-0002,kesehatan,atm,Denpasar,11,362433.9,0.115,3528263.73,2024,10,2024-10-05,2024-10-05
85309ec1,usr-0245,fashion,teller,Jakarta,2,738706.64,0.2005,1181255.32,2024,2,2024-02-10,2024-02-10
936c4e4f,usr-0018,elektronik,mobile,Jakarta,16,6786276.03,0.2721,79039640.08,2024,6,2024-06-06,2024-06-06
31759b02,usr-0005,kesehatan,teller,Palembang,9,410336.79,0.0832,3385938.42,2024,7,2024-07-11,2024-07-11
171980b7,usr-0168,otomotif,atm,Makassar,13,1291639.09,0.129,14625158.35,2024,12,2024-12-03,2024-12-03
30a3217c,usr-0018,fashion,web,Jakarta,8,81770.99,0.2551,487271.03,2024,5,2024-05-14,2024-05-14
09316330,usr-0001,olahraga,teller,Makassar,18,2361164.89,0.2737,30867204.2,2024,9,2024-09-01,2024-09-01
d5305e4a,usr-0003,elektronik,atm,Palembang,12,5321593.95,0.2706,46578009.4,2024,5,2024-05-13,2024-05-13
ecdd31e1,usr-0067,fashion,teller,Makassar,6,46449.54,0.0663,260225.08,2024,10,2024-10-30,2024-10-30
c1149e0a,usr-0129,olahraga,atm,Denpasar,5,2405003.06,0.187,9775926.3,2024,6,2024-06-13,2024-06-13
4b471170,usr-0005,olahraga,web,Palembang,8,374910.45,0.2018,2394008.5,2024,5,2024-05-12,2024-05-12
3089e605,usr-0221,fashion,teller,Bandung,18,366914.65,0.1662,5506799.97,2024,3,2024-03-18,2024-03-18
83efba00,usr-0171,otomotif,web,Denpasar,18,1955646.15,0.0885,32087449.17,2024,10,2024-10-11,2024-10-11
d3e65c6e,usr-0169,kesehatan,atm,Denpasar,3,362422.82,0.2574,807351.76,2024,1,2024-01-11,2024-01-11
0e8685fe,usr-0005,fashion,teller,Palembang,2,441508.05,0.1135,782777.2,2024,10,2024-10-26,2024-10-26
f515c9b3,usr-0001,olahraga,mobile,Makassar,16,1292521.26,0.1543,17488919.67,2024,9,2024-09-30,2024-09-30
cbceef36,usr-0182,kesehatan,mobile,Yogyakarta,13,105845.05,0.2381,1048345.01,2024,2,2024-02-18,2024-02-18
863a8a44,usr-0010,fashion,teller,Surabaya,18,560245.44,0.0269,9813631.56,2024,10,2024-10-09,2024-10-09
06edae80,usr-0061,olahraga,web,Surabaya,6,598265.48,0.0579,3381896.79,2024,3,2024-03-17,2024-03-17
0aa70c3d,usr-0117,elektronik,atm,Makassar,9,1087291.51,0.2939,6909166.97,2024,1,2024-01-07,2024-01-07
244701f9,usr-0002,otomotif,mobile,Denpasar,1,234210.67,0.2376,178567.96,2024,3,2024-03-30,2024-03-30
08c253a2,usr-0128,otomotif,atm,Bandung,15,1310980.28,0.2089,15557495.81,2024,8,2024-08-12,2024-08-12
